candidate_id,row_type,grid_name,a_abs,b_abs,theta_s,theta_d,seeds,num_runs,feasible,post_warmup_windowed_p99_ms_median,post_warmup_windowed_p99_ms_min,post_warmup_windowed_p99_ms_max,post_warmup_windowed_p99_ms_sum,severe_window_p99_ms_median,severe_window_p99_ms_min,severe_window_p99_ms_max,severe_window_p99_ms_sum,post_warmup_p99_gap_to_tdr_ms_median,post_warmup_p99_gap_to_tdr_ms_min,post_warmup_p99_gap_to_tdr_ms_max,post_warmup_p99_gap_to_tdr_ms_sum,post_warmup_p99_gap_to_tdr_pct_median,post_warmup_p99_gap_to_tdr_pct_min,post_warmup_p99_gap_to_tdr_pct_max,post_warmup_p99_gap_to_tdr_pct_sum,severe_window_p99_gap_to_tdr_ms_median,severe_window_p99_gap_to_tdr_ms_min,severe_window_p99_gap_to_tdr_ms_max,severe_window_p99_gap_to_tdr_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,bandwidth_vs_tdr_ratio_median,bandwidth_vs_tdr_ratio_min,bandwidth_vs_tdr_ratio_max,bandwidth_vs_tdr_ratio_sum,read_bypass_eligible_events_median,read_bypass_eligible_events_min,read_bypass_eligible_events_max,read_bypass_eligible_events_sum,read_bypass_triggered_events_median,read_bypass_triggered_events_min,read_bypass_triggered_events_max,read_bypass_triggered_events_sum,read_bypass_coverage_pct_median,read_bypass_coverage_pct_min,read_bypass_coverage_pct_max,read_bypass_coverage_pct_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,migration_precision_pct_median,migration_precision_pct_min,migration_precision_pct_max,migration_precision_pct_sum,migration_recall_pct_median,migration_recall_pct_min,migration_recall_pct_max,migration_recall_pct_sum,migration_fp_rate_pct_median,migration_fp_rate_pct_min,migration_fp_rate_pct_max,migration_fp_rate_pct_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,post_warmup_gap_reduction_vs_t26_pct_median,post_warmup_gap_reduction_vs_t26_pct_min,post_warmup_gap_reduction_vs_t26_pct_max,post_warmup_gap_reduction_vs_t26_pct_sum
expanded|A=10|B=5|S=0.1|D=24,candidate,expanded,10,5,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.25,19,19.5,192.2,18.95,18.7,19.3,189.7,-10,-10.2,-9.6,-99.8,-34.13,-34.932,-32.99,-341.777,-12.15,-12.5,-11.8,-121.7,17.3,17.1,17.4,172.8,1.643,1.613,1.657,16.411,16936,16798,17099,169674,16107.5,15997,16266,161201,95.1,94.7,95.2,950,68.5,51,84,679,4,2,5,37,28,24,35,291,706,697,717,7065,11.513,6.061,15.152,112.539,0.561,0.278,0.712,5.212,88.487,84.848,93.939,887.461,7032.5,6324,7242,68954,5918.5,5753,5998,59167,213.636,209.091,215.909,2134.091
expanded|A=20|B=5|S=0.07|D=32,candidate,expanded,20,5,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.25,19,19.6,192.6,18.9,18.7,19.2,189.1,-9.95,-10.2,-9.5,-99.4,-34.075,-34.932,-32.646,-340.403,-12.25,-12.5,-11.9,-122.3,10.5,10.1,10.6,104.8,1,0.953,1.01,9.953,17045.5,16881,17295,170818,15876.5,15733,16162,159155,93.15,92.7,93.9,931.7,4,4,5,43,4,4,4,40,0,0,1,3,706,697,717,7065,100,80,100,940,0.563,0.555,0.571,5.63,0,0,20,60,0,0,0,0,5988,5817,6073,59864,213.068,207.955,215.909,2129.545
expanded|A=10|B=20|S=0.05|D=12,candidate,expanded,10,20,0.05,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.3,19.1,19.6,193.7,18.9,18.8,19.1,189.2,-9.9,-10.1,-9.5,-98.3,-33.903,-34.589,-32.646,-336.637,-12.2,-12.4,-11.9,-122.2,7,6.9,7.1,69.9,0.664,0.651,0.676,6.638,15930,15706,16188,159360,15305.5,15116,15571,153314,96.2,96,96.3,962,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7037,100,100,100,1000,0.846,0.833,0.857,8.455,0,0,0,0,1677.5,1564,1845,16855,4990,4923,5151,50020,212.5,207.955,214.773,2117.045
expanded|A=5|B=10|S=0.1|D=16,candidate,expanded,5,10,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.4,19.1,20.1,193.7,18.85,18.5,19.3,188.7,-9.85,-10.2,-9.1,-98.3,-33.675,-34.812,-31.164,-336.644,-12.3,-12.7,-11.7,-122.7,18,17.9,18.1,179.9,1.711,1.698,1.714,17.085,15500.5,14976,15895,155034,14746.5,14246,15174,147584,95.2,94.9,95.5,952,6,6,6,60,6,5,6,59,0,0,0,0,701.5,692,714,7027,100,100,100,1000,0.843,0.708,0.86,8.327,0,0,0,0,9423,9315,9493,94083,5124.5,4969,5355,51298,211.932,203.409,215.909,2117.045
expanded|A=5|B=20|S=0.07|D=24,candidate,expanded,5,20,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.3,19.1,20.3,194.3,18.65,18.4,18.8,186.3,-9.85,-10.2,-8.9,-97.7,-33.791,-34.812,-30.479,-334.595,-12.45,-12.8,-12.2,-125.1,17.5,17.5,17.6,175.1,1.667,1.651,1.676,16.629,18747,18550,19152,188116,18009,17868,18467,181098,96.3,96,96.5,962.8,4,4,4,40,4,4,4,40,0,0,0,0,708,700,719,7088,100,100,100,1000,0.562,0.553,0.568,5.612,0,0,0,0,9052.5,8908,9174,90560,5752,5516,6067,58016,211.932,201.136,215.909,2110.227
expanded|A=5|B=20|S=0.07|D=16,candidate,expanded,5,20,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.3,19,20.5,194.4,18.65,18.3,18.8,186,-9.85,-10.3,-8.7,-97.6,-33.791,-35.154,-29.795,-334.249,-12.4,-13,-12.3,-125.4,17.4,17.3,17.4,173.9,1.657,1.642,1.657,16.515,16364,16122,16987,164104,15624.5,15431,16300,157055,95.7,95.3,96,956.9,6,6,6,60,6,6,6,60,0,0,0,0,704,694,714,7038,100,100,100,1000,0.845,0.833,0.857,8.454,0,0,0,0,9052.5,8908,9174,90560,5003.5,4912,5190,50261,211.932,198.864,217.045,2109.091
expanded|A=5|B=20|S=0.07|D=12,candidate,expanded,5,20,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.35,19.1,20.1,194.4,18.65,18.3,18.7,185.9,-9.8,-10.2,-9.1,-97.6,-33.619,-34.812,-31.164,-334.249,-12.45,-12.9,-12.3,-125.5,17.4,17.3,17.4,173.7,1.648,1.642,1.657,16.496,15910.5,15826,16118,159254,15212,15119,15358,152199,95.55,95.3,95.7,955.7,6,6,6,60,6,6,6,60,0,0,0,0,704,694,714,7037,100,100,100,1000,0.845,0.833,0.857,8.455,0,0,0,0,9052.5,8908,9174,90560,4991.5,4859,5187,50112,211.364,203.409,215.909,2109.091
expanded|A=10|B=20|S=0.05|D=32,candidate,expanded,10,20,0.05,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.35,19.2,19.6,194,18.85,18.8,19.1,188.9,-9.8,-10.1,-9.5,-98,-33.619,-34.471,-32.646,-335.605,-12.35,-12.4,-12,-122.5,7.75,7.7,8,78.1,0.738,0.733,0.755,7.417,19039,18825,20215,192331,18427.5,18211,19620,186297,96.9,96.7,97.1,968.6,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7087,100,100,100,1000,0.562,0.552,0.569,5.613,0,0,0,0,1677.5,1564,1845,16855,5730.5,5597,5929,57242,211.364,207.955,214.773,2113.636
expanded|A=5|B=10|S=0.1|D=12,candidate,expanded,5,10,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.4,19,20.2,194,18.85,18.5,19.4,188.6,-9.8,-10.3,-9,-98,-33.504,-35.154,-30.822,-335.616,-12.35,-12.7,-11.6,-122.8,18,17.9,18,179.7,1.71,1.689,1.714,17.066,14981.5,14813,15055,149365,14215.5,14062,14345,141911,95,94.7,95.3,950.1,8,6,11,82,5,4,5,48,2,1,6,26,701,692,712,7015,71.429,44.444,83.333,671.447,0.702,0.567,0.717,6.796,28.571,16.667,55.556,328.553,9423,9298,9520,94140,5109,4966,5177,50939,211.364,202.273,217.045,2113.636
expanded|A=5|B=10|S=0.1|D=24,candidate,expanded,5,10,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.45,19.1,20.1,194.6,18.9,18.5,19.4,189.2,-9.8,-10.2,-9.1,-97.4,-33.447,-34.812,-31.164,-333.561,-12.25,-12.7,-11.6,-122.2,18,18,18.1,180.1,1.714,1.698,1.714,17.104,16989.5,16834,17148,170159,16249.5,16104,16428,162743,95.65,95.4,95.9,956.6,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,9423,9315,9493,94083,5834.5,5641,5903,58284,211.364,203.409,215.909,2106.818
primary|A=15|B=10|S=0.07|D=8,candidate,primary,15,10,0.07,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.4,19.2,19.7,194.3,19.15,19,19.5,192,-9.8,-10,-9.5,-97.7,-33.619,-34.247,-32.534,-334.588,-11.95,-12.2,-11.6,-119.4,4,3.8,4.1,39.8,0.379,0.362,0.39,3.78,13513,13252,13646,134606,12647.5,12399,12797,126144,93.6,93.5,94.1,937.3,10,10,11,101,10,8,10,95,0,0,1,1,693,684,704,6937,100,90,100,990,1.403,1.156,1.435,13.504,0,0,10,10,39.5,0,205,561,4485.5,4399,4634,44898,211.364,207.955,213.636,2110.227
expanded|A=10|B=20|S=0.05|D=16,candidate,expanded,10,20,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.35,19.1,19.7,194,18.8,18.8,19.1,188.9,-9.75,-10.1,-9.5,-98,-33.505,-34.589,-32.534,-335.606,-12.35,-12.4,-11.9,-122.5,7.15,7,7.3,71.4,0.678,0.667,0.695,6.781,16377,15969,16988,163868,15747.5,15377,16392,157832,96.35,96.1,96.5,963.2,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7038,100,100,100,1000,0.846,0.833,0.857,8.454,0,0,0,0,1677.5,1564,1845,16855,4988.5,4929,5171,50141,210.795,207.955,214.773,2113.636
expanded|A=10|B=20|S=0.05|D=24,candidate,expanded,10,20,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.4,19,19.6,194,18.9,18.7,19.1,189.1,-9.75,-10.3,-9.5,-98,-33.447,-35.154,-32.646,-335.6,-12.25,-12.5,-11.9,-122.3,7.6,7.5,7.8,76.2,0.724,0.708,0.736,7.236,18710,18549,18875,187137,18116.5,17964,18245,181110,96.8,96.7,96.9,967.9,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7085,100,100,100,1000,0.562,0.553,0.569,5.615,0,0,0,0,1677.5,1564,1845,16855,5671.5,5544,5748,56725,210.795,207.955,217.045,2113.636
expanded|A=5|B=20|S=0.07|D=32,candidate,expanded,5,20,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.4,19,20.3,194.4,18.6,18.3,18.8,186,-9.7,-10.2,-8.9,-97.6,-33.333,-34.932,-30.479,-334.248,-12.5,-13,-12.3,-125.4,17.5,17.5,17.6,175.4,1.667,1.66,1.676,16.657,19087,18945,20165,192184,18398,18237,19449,185129,96.35,96,96.4,963.2,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7087,100,100,100,1000,0.562,0.553,0.569,5.613,0,0,0,0,9052.5,8908,9174,90560,5736.5,5697,5991,57655,210.227,201.136,215.909,2109.091
expanded|A=5|B=10|S=0.1|D=32,candidate,expanded,5,10,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.45,19,20.1,194.5,18.9,18.7,19.3,189.3,-9.7,-10.3,-9.1,-97.5,-33.276,-35.154,-31.164,-333.902,-12.25,-12.5,-11.7,-122.1,18.05,18,18.1,180.5,1.714,1.708,1.724,17.142,17727,17084,18360,177310,16979.5,16347,17648,169882,95.8,95.6,96.1,958.1,4,4,4,40,4,4,4,40,0,0,0,0,706,698,719,7069,100,100,100,1000,0.563,0.553,0.57,5.627,0,0,0,0,9423,9315,9493,94083,5838.5,5644,6167,58609,210.227,203.409,217.045,2107.955
primary|A=10|B=15|S=0.07|D=12,candidate,primary,10,15,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.9,19.4,20,197.9,19.05,18.9,19.4,190.8,-9.4,-9.9,-9.1,-94.1,-32.082,-33.788,-31.271,-322.257,-12.05,-12.3,-11.7,-120.6,6.65,6.5,6.8,66.4,0.63,0.619,0.648,6.306,15301.5,15042,15524,152799,14594,14340,14789,145792,95.4,95.2,95.7,954.1,6,6,6,60,6,5,6,59,0,0,0,0,701,692,712,7016,100,100,100,1000,0.846,0.707,0.86,8.34,0,0,0,0,1560,1395,1779,15628,5041,4940,5091,50270,206.818,203.409,212.5,2069.318
expanded|A=10|B=15|S=0.07|D=12,candidate,expanded,10,15,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.9,19.4,20,197.9,19.05,18.9,19.4,190.8,-9.4,-9.9,-9.1,-94.1,-32.082,-33.788,-31.271,-322.257,-12.05,-12.3,-11.7,-120.6,6.65,6.5,6.8,66.4,0.63,0.619,0.648,6.306,15301.5,15042,15524,152799,14594,14340,14789,145792,95.4,95.2,95.7,954.1,6,6,6,60,6,5,6,59,0,0,0,0,701,692,712,7016,100,100,100,1000,0.846,0.707,0.86,8.34,0,0,0,0,1560,1395,1779,15628,5041,4940,5091,50270,206.818,203.409,212.5,2069.318
primary|A=10|B=15|S=0.07|D=16,candidate,primary,10,15,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.85,19.4,20.1,198.3,19.1,19,19.4,191,-9.4,-9.7,-9,-93.7,-32.137,-33.333,-30.928,-320.887,-12.05,-12.3,-11.7,-120.4,6.85,6.7,7.1,68.3,0.649,0.632,0.67,6.486,15837,15682,16098,158711,15124,15014,15356,151687,95.6,95.4,95.8,955.8,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7037,100,100,100,1000,0.846,0.833,0.857,8.455,0,0,0,0,1560,1395,1779,15628,5040,4945,5216,50535,206.818,202.273,210.227,2064.773
expanded|A=10|B=15|S=0.07|D=16,candidate,expanded,10,15,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.85,19.4,20.1,198.3,19.1,19,19.4,191,-9.4,-9.7,-9,-93.7,-32.137,-33.333,-30.928,-320.887,-12.05,-12.3,-11.7,-120.4,6.85,6.7,7.1,68.3,0.649,0.632,0.67,6.486,15837,15682,16098,158711,15124,15014,15356,151687,95.6,95.4,95.8,955.8,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7037,100,100,100,1000,0.846,0.833,0.857,8.455,0,0,0,0,1560,1395,1779,15628,5040,4945,5216,50535,206.818,202.273,210.227,2064.773
expanded|A=10|B=15|S=0.07|D=32,candidate,expanded,10,15,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.8,19.6,20.1,198.5,19,18.9,19.4,190.4,-9.4,-9.7,-9,-93.5,-32.192,-33.106,-30.928,-320.201,-12.15,-12.3,-11.7,-121,7.55,7.3,7.8,75.3,0.716,0.695,0.736,7.151,18820,18592,19205,188229,18123,17879,18471,181214,96.25,96.2,96.4,962.8,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,1560,1395,1779,15628,5807.5,5647,6127,58599,206.818,202.273,210.227,2062.5
primary|A=10|B=15|S=0.07|D=24,candidate,primary,10,15,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.85,19.4,20.2,198.6,19.05,18.9,19.4,190.8,-9.4,-9.7,-9,-93.4,-32.137,-33.333,-30.928,-319.868,-12.1,-12.3,-11.7,-120.6,7.15,7,7.4,71.9,0.681,0.667,0.698,6.828,17375.5,17200,18091,174814,16693,16509,17355,167822,96,95.9,96.2,960,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,1560,1395,1779,15628,5749.5,5592,5813,57385,206.818,202.273,210.227,2061.364
expanded|A=10|B=15|S=0.07|D=24,candidate,expanded,10,15,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,19.85,19.4,20.2,198.6,19.05,18.9,19.4,190.8,-9.4,-9.7,-9,-93.4,-32.137,-33.333,-30.928,-319.868,-12.1,-12.3,-11.7,-120.6,7.15,7,7.4,71.9,0.681,0.667,0.698,6.828,17375.5,17200,18091,174814,16693,16509,17355,167822,96,95.9,96.2,960,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,1560,1395,1779,15628,5749.5,5592,5813,57385,206.818,202.273,210.227,2061.364
expanded|A=10|B=10|S=0.1|D=32,candidate,expanded,10,10,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,20.85,20,23,209.1,20.4,19.7,21.1,203.4,-8.35,-9.1,-6.1,-82.9,-28.596,-31.271,-20.962,-283.871,-10.8,-11.4,-10.2,-108,8.5,8.2,8.9,85.2,0.806,0.781,0.848,8.091,17643,17086,18057,176074,16650.5,16122,17082,166107,94.4,94.1,94.6,943.5,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7066,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,2460.5,1933,3051,24047,5794,5593,5846,57801,194.886,169.318,203.409,1942.045
expanded|A=5|B=15|S=0.1|D=24,candidate,expanded,5,15,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21,20.5,23.1,215.8,19.85,19,26.5,211.4,-8.2,-8.7,-6,-76.2,-28.132,-29.795,-20.619,-260.902,-11.3,-12.1,-4.5,-100,16.7,16.6,16.7,166.6,1.581,1.566,1.59,15.822,17358,17208,18072,174442,16431.5,16226,17130,165119,94.65,94.3,94.9,946.5,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,8525.5,8418,8650,85189,5626,5436,5674,56116,193.182,168.182,198.864,1865.909
primary|A=10|B=10|S=0.1|D=16,candidate,primary,10,10,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21,20.1,23,210.2,20.45,19.8,21.1,204,-8.2,-9.2,-6.1,-81.8,-28.081,-31.399,-20.962,-280.106,-10.75,-11.3,-10.2,-107.4,8.15,7.8,8.3,81.2,0.773,0.743,0.79,7.711,15500.5,14985,16049,155453,14502.5,14024,15068,145476,93.6,93.2,93.9,935.7,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,715,7026,100,100,100,1000,0.848,0.832,0.86,8.468,0,0,0,0,2460.5,1933,3051,24047,5062,4932,5272,50681,193.182,169.318,204.545,1929.545
expanded|A=10|B=10|S=0.1|D=16,candidate,expanded,10,10,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21,20.1,23,210.2,20.45,19.8,21.1,204,-8.2,-9.2,-6.1,-81.8,-28.081,-31.399,-20.962,-280.106,-10.75,-11.3,-10.2,-107.4,8.15,7.8,8.3,81.2,0.773,0.743,0.79,7.711,15500.5,14985,16049,155453,14502.5,14024,15068,145476,93.6,93.2,93.9,935.7,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,715,7026,100,100,100,1000,0.848,0.832,0.86,8.468,0,0,0,0,2460.5,1933,3051,24047,5062,4932,5272,50681,193.182,169.318,204.545,1929.545
primary|A=10|B=10|S=0.1|D=8,candidate,primary,10,10,0.1,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21,20,23.3,211.7,20.6,19.8,26.1,209.8,-8.2,-9.1,-5.8,-80.3,-28.081,-31.271,-19.931,-274.976,-10.55,-11.2,-5.2,-101.6,7.6,7.4,7.9,76.3,0.724,0.705,0.752,7.246,13439.5,13254,13633,134427,12431,12249,12653,124405,92.55,92.2,92.8,925.4,26.5,22,38,289,9,8,10,87,14.5,8,21,142,693,684,705,6937,38.613,27.586,50,387.442,1.263,1.132,1.429,12.388,61.387,50,72.414,612.558,2415,1839,2932,24209,4328,4227,4419,43230,193.182,165.909,203.409,1912.5
expanded|A=5|B=15|S=0.1|D=12,candidate,expanded,5,15,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21,20.3,22.9,214.3,19.8,19.1,26.5,215.3,-8.2,-8.8,-6.2,-77.7,-28.082,-30.241,-21.306,-266.042,-11.35,-12,-4.5,-96.1,16.5,16.5,16.6,165.2,1.571,1.557,1.571,15.689,15299.5,15026,15840,153083,14367.5,14089,14895,143752,93.95,93.5,94.1,938.9,6,6,6,60,6,5,6,58,0,0,0,0,701,692,712,7017,100,100,100,1000,0.842,0.707,0.858,8.197,0,0,0,0,8525.5,8418,8650,85189,4897,4766,4960,48855,193.182,170.455,200,1882.955
primary|A=15|B=5|S=0.1|D=16,candidate,primary,15,5,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21,19.7,22.7,211.5,20.95,19.6,29.1,224.8,-8.2,-9.6,-6.4,-80.5,-28.08,-32.765,-21.993,-275.634,-10.2,-11.5,-2.1,-86.6,11.05,9.9,11.8,109.9,1.052,0.934,1.124,10.439,15024.5,14828,15098,149797,13808.5,13642,13964,137892,92.05,91.7,92.5,920.5,550,344,593,5330,5,4,6,51,40,39,44,403,701,692,712,7015,11.111,8.333,13.333,112.499,0.712,0.57,0.842,7.214,88.889,86.667,91.667,887.501,124.5,0,755,2115,5143,5038,5239,51498,193.182,172.727,209.091,1914.773
expanded|A=15|B=5|S=0.1|D=16,candidate,expanded,15,5,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21,19.7,22.7,211.5,20.95,19.6,29.1,224.8,-8.2,-9.6,-6.4,-80.5,-28.08,-32.765,-21.993,-275.634,-10.2,-11.5,-2.1,-86.6,11.05,9.9,11.8,109.9,1.052,0.934,1.124,10.439,15024.5,14828,15098,149797,13808.5,13642,13964,137892,92.05,91.7,92.5,920.5,550,344,593,5330,5,4,6,51,40,39,44,403,701,692,712,7015,11.111,8.333,13.333,112.499,0.712,0.57,0.842,7.214,88.889,86.667,91.667,887.501,124.5,0,755,2115,5143,5038,5239,51498,193.182,172.727,209.091,1914.773
primary|A=10|B=10|S=0.1|D=12,candidate,primary,10,10,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21.05,20,23.3,211.1,20.45,19.7,22.9,205.9,-8.15,-9.1,-5.8,-80.9,-27.959,-31.271,-19.931,-277.032,-10.75,-11.4,-8.4,-105.5,7.95,7.6,8.2,79.2,0.754,0.724,0.781,7.521,14987,14816,15063,149424,13948,13814,14090,139439,93.4,93,93.5,933.1,6.5,6,8,67,5,4,6,52,1,0,3,9,701,692,712,7015,83.333,62.5,100,863.929,0.712,0.568,0.857,7.358,16.667,0,37.5,136.071,2470,1933,3051,24151,5065,4922,5123,50487,192.614,165.909,203.409,1919.318
expanded|A=10|B=10|S=0.1|D=12,candidate,expanded,10,10,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21.05,20,23.3,211.1,20.45,19.7,22.9,205.9,-8.15,-9.1,-5.8,-80.9,-27.959,-31.271,-19.931,-277.032,-10.75,-11.4,-8.4,-105.5,7.95,7.6,8.2,79.2,0.754,0.724,0.781,7.521,14987,14816,15063,149424,13948,13814,14090,139439,93.4,93,93.5,933.1,6.5,6,8,67,5,4,6,52,1,0,3,9,701,692,712,7015,83.333,62.5,100,863.929,0.712,0.568,0.857,7.358,16.667,0,37.5,136.071,2470,1933,3051,24151,5065,4922,5123,50487,192.614,165.909,203.409,1919.318
primary|A=15|B=5|S=0.1|D=8,candidate,primary,15,5,0.1,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21.1,20.2,23,211.6,20.8,20,24.8,212.8,-8.1,-9.1,-6.1,-80.4,-27.694,-31.058,-20.962,-275.294,-10.3,-11.1,-6.5,-98.6,8.4,7.3,9.6,83.1,0.8,0.695,0.914,7.893,13354,13128,13518,133127,12137.5,11944,12387,121224,91,90.6,91.6,910.5,537,268,989,5872,9,7,12,90,76.5,68,82,758,693.5,684,705,6937,10.716,8.75,13.187,105.87,1.281,1.004,1.719,12.803,89.284,86.813,91.25,894.13,124.5,0,755,2115,4451.5,4266,4527,44297,192.045,169.318,203.409,1913.636
primary|A=10|B=10|S=0.1|D=24,candidate,primary,10,10,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21.1,20.1,23.3,213.1,20.55,19.6,24.7,209.1,-8.1,-9.1,-5.8,-78.9,-27.74,-31.058,-19.931,-270.177,-10.65,-11.4,-6.6,-102.3,8.5,8.1,8.7,84.4,0.806,0.771,0.821,8.015,16993,16845,17163,170218,16014.5,15894,16176,160254,94.15,93.9,94.4,941.6,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,2460.5,1933,3051,24047,5803.5,5598,5844,57820,192.045,165.909,203.409,1896.591
expanded|A=10|B=10|S=0.1|D=24,candidate,expanded,10,10,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21.1,20.1,23.3,213.1,20.55,19.6,24.7,209.1,-8.1,-9.1,-5.8,-78.9,-27.74,-31.058,-19.931,-270.177,-10.65,-11.4,-6.6,-102.3,8.5,8.1,8.7,84.4,0.806,0.771,0.821,8.015,16993,16845,17163,170218,16014.5,15894,16176,160254,94.15,93.9,94.4,941.6,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,2460.5,1933,3051,24047,5803.5,5598,5844,57820,192.045,165.909,203.409,1896.591
expanded|A=5|B=15|S=0.1|D=32,candidate,expanded,5,15,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21.15,20.6,23.1,216.4,19.85,19.1,26.5,211.7,-8.05,-8.7,-6,-75.6,-27.568,-29.693,-20.619,-258.845,-11.3,-12,-4.5,-99.7,16.7,16.7,16.8,167.1,1.59,1.575,1.59,15.869,18820.5,18597,18938,187909,17870.5,17678,18024,178583,95.1,94.8,95.2,950.5,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7088,100,100,100,1000,0.561,0.553,0.568,5.612,0,0,0,0,8525.5,8418,8650,85189,5667.5,5551,5978,57151,191.477,168.182,198.864,1859.091
