case_id,sensitivity_axis,sensitivity_value,slowdown_scale,scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
slowdown_1_5,slowdown_scale,1.5,1.5,dynamic_sensitivity_100d_4pct_hdd,100,61,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.5,47.2,0.0,15.4,650.4,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,41.1,104.1,-1,-1,-1.0
slowdown_1_5,slowdown_scale,1.5,1.5,dynamic_sensitivity_100d_4pct_hdd,100,61,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.5,32.9,30.4,12.1,438.0,5000000,25.0,1000000,150000,6389,1000000,796956,0,-1,-1,-1,-1,223,19035,29.8,73.8,-1,-1,-1.0
slowdown_1_5,slowdown_scale,1.5,1.5,dynamic_sensitivity_100d_4pct_hdd,100,61,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.4,33.2,29.8,15.0,403.2,4178576,4.5,178576,24063,5805,178576,21092,0,-1,-1,-1,223,223,9960,30.2,73.8,-1,-1,-1.0
slowdown_1_5,slowdown_scale,1.5,1.5,dynamic_sensitivity_100d_4pct_hdd,100,61,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,26.0,44.9,8.7,351.8,4015698,0.4,15698,0,4228,15698,14296,6,6,0,1174,1802,1802,7362,29.3,67.9,12756,11304,88.6
slowdown_1_5,slowdown_scale,1.5,1.5,dynamic_sensitivity_100d_4pct_hdd,100,62,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.5,46.7,0.0,15.5,650.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,41.5,103.6,-1,-1,-1.0
slowdown_1_5,slowdown_scale,1.5,1.5,dynamic_sensitivity_100d_4pct_hdd,100,62,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.5,32.4,30.7,11.5,436.8,5000000,25.0,1000000,150000,6518,1000000,797019,0,-1,-1,-1,-1,18,19107,29.7,73.7,-1,-1,-1.0
slowdown_1_5,slowdown_scale,1.5,1.5,dynamic_sensitivity_100d_4pct_hdd,100,62,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.4,32.7,30.0,15.0,401.9,4179052,4.5,179052,24069,5900,179052,20981,0,-1,-1,-1,18,18,10025,30.4,73.7,-1,-1,-1.0
slowdown_1_5,slowdown_scale,1.5,1.5,dynamic_sensitivity_100d_4pct_hdd,100,62,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,25.8,44.7,8.8,353.2,4015647,0.4,15647,0,4233,15647,14232,6,6,0,1172,403,403,7390,29.5,67.1,12726,11315,88.9
slowdown_1_5,slowdown_scale,1.5,1.5,dynamic_sensitivity_100d_4pct_hdd,100,63,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.5,47.9,0.0,15.5,652.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,41.3,105.2,-1,-1,-1.0
slowdown_1_5,slowdown_scale,1.5,1.5,dynamic_sensitivity_100d_4pct_hdd,100,63,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.5,33.1,30.9,12.0,441.4,5000000,25.0,1000000,150000,6428,1000000,797698,0,-1,-1,-1,-1,2,18972,29.7,74.3,-1,-1,-1.0
slowdown_1_5,slowdown_scale,1.5,1.5,dynamic_sensitivity_100d_4pct_hdd,100,63,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.4,33.4,30.2,15.0,406.0,4179301,4.5,179301,24322,5860,179301,21080,0,-1,-1,-1,2,2,9977,30.2,74.3,-1,-1,-1.0
