scenario_id,strategy_id,strategy_kind,health_theta_d,health_alpha_d,health_migration_evidence_windows,health_migration_top_k_per_window,health_migration_cooldown_windows,scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,60,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.6,0.0,17.9,557.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.2,63.6,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,60,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.4,57.1,9.8,212.5,5000000,25.0,1000000,150000,9980,1000000,798572,0,-1,-1,-1,-1,38,16968,26.5,27.1,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,60,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.3,49.9,17.0,216.6,4181243,4.5,181243,24376,8561,181243,22745,0,-1,-1,-1,38,38,10422,28.4,28.6,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,60,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.3,61.0,7.2,135.8,4018173,0.5,18173,0,6692,18173,17040,6,6,0,1207,1427,1427,8312,22.8,25.1,17198,15156,88.1
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,60,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.3,55.4,10.4,173.9,4023325,0.6,23325,0,9147,23325,22155,0,0,0,1217,1427,1427,11109,24.2,27.5,22039,20050,91.0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,60,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.3,4.4,71.7,4011715,0.3,11715,0,4318,11715,10771,44,42,0,1144,1427,1427,5711,20.8,21.1,11436,9240,80.8
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,60,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.3,4.6,76.2,4012263,0.3,12263,0,4391,12263,11314,42,40,0,1150,1427,1427,5795,20.9,21.1,11923,9736,81.7
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,61,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.2,0.0,17.9,560.3,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.6,64.0,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,61,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.6,57.2,10.4,214.6,5000000,25.0,1000000,150000,10274,1000000,798433,0,-1,-1,-1,-1,223,17626,26.6,27.2,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,61,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.6,50.1,17.1,219.3,4180675,4.5,180675,24063,8764,180675,22995,0,-1,-1,-1,223,223,10655,28.4,28.9,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,61,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.3,61.5,7.1,137.2,4018045,0.5,18045,0,6831,18045,16846,6,6,0,1202,1802,1802,8465,22.4,25.3,16987,14952,88.0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,61,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.4,55.8,10.4,174.4,4023580,0.6,23580,0,9330,23580,22357,0,0,0,1213,1802,1802,11327,23.9,27.5,22304,20296,91.0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,61,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.8,4.4,77.7,4012072,0.3,12072,0,4295,12072,11076,44,41,0,1141,1802,1802,5685,20.8,20.9,11697,9554,81.7
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,61,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.7,4.5,82.8,4012609,0.3,12609,0,4400,12609,11603,41,40,0,1147,1802,1802,5871,20.8,21.1,12206,10057,82.4
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,62,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.6,0.0,18.2,556.3,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,62.9,63.4,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,62,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.5,57.0,9.7,212.8,5000000,25.0,1000000,150000,10243,1000000,798480,0,-1,-1,-1,-1,18,17607,26.6,27.0,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,62,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,49.8,17.2,218.1,4181216,4.5,181216,24069,8743,181216,22839,0,-1,-1,-1,18,113,10686,28.3,28.8,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,62,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.2,61.1,7.2,136.6,4018569,0.5,18569,0,6897,18569,17430,6,6,0,1214,403,535,8544,22.6,25.3,17466,15493,88.7
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,62,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.4,55.4,10.4,175.7,4023577,0.6,23577,0,9230,23577,22416,0,0,0,1225,403,535,11212,24.4,27.6,22276,20329,91.3
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,62,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.4,4.6,77.1,4012148,0.3,12148,0,4444,12148,11182,44,41,0,1151,403,535,5873,20.7,21.3,11703,9596,82.0
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,62,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.3,4.7,80.8,4012870,0.3,12870,0,4500,12870,11892,42,39,0,1158,403,535,6008,20.8,21.3,12338,10233,82.9
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,63,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.4,0.0,17.9,563.3,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,64.0,65.1,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,63,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.4,57.8,10.1,211.5,5000000,25.0,1000000,150000,10066,1000000,799079,0,-1,-1,-1,-1,2,17478,26.5,27.2,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,63,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,50.5,17.1,214.7,4181268,4.5,181268,24322,8634,181268,22996,0,-1,-1,-1,2,14,10507,28.5,28.9,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,63,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,21.4,61.4,7.2,134.9,4018364,0.5,18364,0,6766,18364,17186,6,6,0,1228,221,221,8396,22.6,25.2,17436,15229,87.3
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,63,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.5,55.8,10.4,173.1,4023567,0.6,23567,0,9292,23567,22360,0,0,0,1238,221,221,11280,23.8,27.8,22311,20125,90.2
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,63,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.8,4.5,74.4,4011867,0.3,11867,0,4304,11867,10895,44,41,0,1164,221,221,5739,20.9,21.7,11672,9314,79.8
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,63,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.1,63.8,4.6,77.1,4012486,0.3,12486,0,4384,12486,11504,42,42,0,1171,221,221,5888,21.0,21.9,12174,9893,81.3
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,64,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.8,0.0,18.1,554.9,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,62.5,63.8,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,64,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.7,56.8,10.3,213.0,5000000,25.0,1000000,150000,10104,1000000,798555,0,-1,-1,-1,-1,121,17294,26.6,27.0,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,64,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.5,49.7,17.2,217.5,4181664,4.5,181664,24460,8667,181664,23009,0,-1,-1,-1,121,121,10500,28.3,28.7,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,64,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.3,61.1,7.2,138.5,4018485,0.5,18485,0,6804,18485,17320,6,6,0,1243,1051,1051,8387,22.9,24.9,17553,15443,88.0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,64,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.3,24.7,54.9,10.5,175.6,4023582,0.6,23582,0,9234,23582,22390,0,0,0,1253,1051,1051,11199,24.4,27.5,22378,20282,90.6
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,64,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.5,4.5,75.5,4012091,0.3,12091,0,4237,12091,11134,44,42,0,1181,1051,1051,5631,20.6,21.1,11816,9589,81.2
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,64,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.4,4.6,79.3,4012559,0.3,12559,0,4276,12559,11601,43,41,0,1186,1051,1051,5731,20.8,21.2,12244,10037,82.0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.1,0.0,18.2,560.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.4,64.3,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.5,57.4,10.3,211.9,5000000,25.0,1000000,150000,10151,1000000,798540,0,-1,-1,-1,-1,84,17275,26.7,27.1,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.5,50.2,17.4,216.1,4181950,4.5,181950,24141,8677,181950,23020,0,-1,-1,-1,84,84,10571,28.3,28.6,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,21.2,61.4,7.4,137.1,4018494,0.5,18494,0,6781,18494,17380,6,6,0,1221,902,902,8404,22.8,24.9,17437,15431,88.5
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.4,55.7,10.7,172.5,4023595,0.6,23595,0,9204,23595,22461,0,0,0,1231,902,902,11182,24.0,27.3,22307,20319,91.1
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.7,4.7,77.1,4012073,0.3,12073,0,4375,12073,11141,43,41,0,1159,902,902,5783,20.7,21.0,11715,9553,81.5
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,20.1,63.6,4.8,80.6,4012678,0.3,12678,0,4419,12678,11738,42,40,0,1165,902,902,5929,20.7,21.3,12303,10132,82.4
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.4,0.0,18.0,559.4,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.3,64.4,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.5,57.5,9.8,212.6,5000000,25.0,1000000,150000,10281,1000000,798425,0,-1,-1,-1,-1,24,17581,26.7,27.2,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.5,50.4,17.1,217.8,4181861,4.5,181861,24535,8819,181861,23082,0,-1,-1,-1,24,51,10703,28.4,28.8,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,21.3,61.5,7.1,135.8,4018545,0.5,18545,0,6877,18545,17374,6,6,0,1231,1719,1719,8560,22.8,25.6,17486,15420,88.2
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.5,55.8,10.3,174.1,4023698,0.6,23698,0,9371,23698,22495,0,0,0,1241,1719,1719,11393,24.0,27.5,22339,20313,90.9
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.9,4.3,77.3,4012235,0.3,12235,0,4451,12235,11284,44,41,0,1168,1719,1719,5869,20.7,21.2,11846,9660,81.5
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.8,4.5,80.6,4012643,0.3,12643,0,4556,12643,11705,41,41,0,1174,1719,1719,6039,20.8,21.3,12216,10086,82.6
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,67,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.8,0.0,18.3,558.8,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.1,65.0,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,67,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.3,57.5,9.7,212.5,5000000,25.0,1000000,150000,10341,1000000,798651,0,-1,-1,-1,-1,112,17578,26.1,27.3,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,67,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,50.1,17.4,216.8,4181487,4.5,181487,24256,8909,181487,22987,0,-1,-1,-1,111,112,10851,27.9,29.0,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,67,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.1,61.5,7.4,133.6,4018703,0.5,18703,0,6963,18703,17522,6,6,0,1202,1121,1121,8644,22.1,24.8,17488,15561,89.0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,67,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.1,56.0,10.5,172.3,4023864,0.6,23864,0,9595,23864,22644,0,0,0,1212,1121,1121,11600,24.3,27.5,22289,20410,91.6
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,67,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,19.9,63.6,4.7,75.5,4012153,0.3,12153,0,4415,12153,11191,44,43,0,1138,1121,1121,5832,20.7,21.2,11661,9626,82.5
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,67,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.5,4.8,79.4,4012766,0.3,12766,0,4557,12766,11791,40,37,0,1148,1121,1121,6008,20.9,21.2,12193,10189,83.6
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,68,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.2,0.0,18.0,560.7,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.4,65.3,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,68,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.6,57.2,10.4,213.3,5000000,25.0,1000000,150000,10093,1000000,799164,0,-1,-1,-1,-1,69,17366,26.3,27.5,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,68,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.5,50.3,17.4,218.3,4181321,4.5,181321,24112,8670,181321,22902,0,-1,-1,-1,69,69,10587,28.1,28.9,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,68,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.2,61.5,7.4,137.7,4018440,0.5,18440,0,6719,18440,17269,6,6,0,1214,609,609,8426,22.4,25.4,17437,15431,88.5
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,68,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.5,55.6,10.6,175.1,4023500,0.6,23500,0,9127,23500,22310,0,0,0,1224,609,609,11176,24.5,27.7,22263,20301,91.2
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,68,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,19.9,63.9,4.7,76.1,4011828,0.3,11828,0,4268,11828,10873,44,42,0,1150,609,609,5701,20.7,21.3,11492,9357,81.4
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,68,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.8,4.9,79.8,4012467,0.3,12467,0,4356,12467,11506,41,40,0,1158,609,609,5820,21.0,21.3,12078,9937,82.3
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.1,0.0,18.6,560.8,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.5,64.4,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.7,57.1,10.4,213.8,5000000,25.0,1000000,150000,10086,1000000,798606,0,-1,-1,-1,-1,104,17284,26.4,27.4,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,50.2,17.6,217.8,4180727,4.5,180727,24128,8653,180727,23098,0,-1,-1,-1,122,122,10460,28.1,28.7,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,21.3,61.3,7.8,137.3,4018414,0.5,18414,0,6758,18414,17282,6,6,0,1204,2559,2559,8387,23.1,24.8,17497,15378,87.9
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.6,55.4,11.0,175.1,4023515,0.6,23515,0,9269,23515,22357,0,0,0,1214,2559,2559,11214,24.6,27.5,22297,20190,90.6
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.7,5.1,77.8,4011897,0.3,11897,0,4300,11897,10966,44,42,0,1139,2559,2559,5703,20.6,21.0,11677,9435,80.8
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.6,5.2,80.4,4012525,0.3,12525,0,4379,12525,11594,42,39,0,1148,2559,2559,5858,20.8,21.3,12266,10024,81.7
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,70,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.7,0.0,17.9,555.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,62.9,63.6,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,70,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.4,57.2,10.0,209.8,5000000,25.0,1000000,150000,10060,1000000,797516,0,-1,-1,-1,-1,84,17289,26.1,27.1,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,70,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,50.0,17.2,213.1,4180791,4.5,180791,24095,8612,180791,22843,0,-1,-1,-1,84,84,10483,27.9,28.9,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,70,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.2,61.2,7.3,132.0,4018279,0.5,18279,0,6660,18279,17139,6,6,0,1198,1779,1779,8298,23.0,24.5,17241,15224,88.3
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,70,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.3,55.6,10.6,170.5,4023242,0.6,23242,0,9036,23242,22077,0,0,0,1208,1779,1779,11015,24.3,27.3,22090,20063,90.8
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,70,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,19.9,63.5,4.7,71.2,4011987,0.3,11987,0,4344,11987,11020,44,42,0,1135,1779,1779,5752,20.8,21.3,11565,9444,81.7
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,70,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.4,4.8,74.4,4012611,0.3,12611,0,4394,12611,11632,42,40,0,1142,1779,1779,5876,21.0,21.5,12109,10017,82.7
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,71,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.9,0.0,17.6,557.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.5,64.0,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,71,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.5,57.3,9.8,214.1,5000000,25.0,1000000,150000,10041,1000000,798989,0,-1,-1,-1,-1,120,17336,26.5,27.3,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,71,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,50.1,16.8,217.8,4181453,4.5,181453,24431,8640,181453,22785,0,-1,-1,-1,120,120,10508,28.1,29.0,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,71,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.4,61.1,7.1,136.0,4018417,0.5,18417,0,6761,18417,17218,6,6,0,1216,747,747,8482,23.5,24.7,17370,15255,87.8
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,71,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.4,55.5,10.2,173.8,4023423,0.6,23423,0,9181,23423,22205,0,0,0,1226,747,747,11218,24.6,27.6,22162,20115,90.8
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,71,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.6,4.5,77.7,4012007,0.3,12007,0,4292,12007,11025,44,43,0,1153,747,747,5777,21.0,21.3,11648,9420,80.9
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,71,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.1,63.4,4.6,81.5,4012586,0.3,12586,0,4392,12586,11601,41,40,0,1160,747,747,5936,21.0,21.3,12221,9969,81.6
