candidate_id,grid_name,a_abs,b_abs,theta_s,theta_d,theta_d_mult,seeds,num_runs,feasible,p50_ms_median,p50_ms_min,p50_ms_max,p50_ms_sum,p95_ms_median,p95_ms_min,p95_ms_max,p95_ms_sum,p99_ms_median,p99_ms_min,p99_ms_max,p99_ms_sum,p99_improvement_pct_median,p99_improvement_pct_min,p99_improvement_pct_max,p99_improvement_pct_sum,post_onset_p95_auc_ms_median,post_onset_p95_auc_ms_min,post_onset_p95_auc_ms_max,post_onset_p95_auc_ms_sum,post_onset_p99_auc_ms_median,post_onset_p99_auc_ms_min,post_onset_p99_auc_ms_max,post_onset_p99_auc_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,parity_reads_median,parity_reads_min,parity_reads_max,parity_reads_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,proactive_or_degraded_reads_median,proactive_or_degraded_reads_min,proactive_or_degraded_reads_max,proactive_or_degraded_reads_sum,decode_count_median,decode_count_min,decode_count_max,decode_count_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,first_detection_latency_reads_median,first_detection_latency_reads_min,first_detection_latency_reads_max,first_detection_latency_reads_sum,first_mitigation_latency_reads_median,first_mitigation_latency_reads_min,first_mitigation_latency_reads_max,first_mitigation_latency_reads_sum,recovery_regret_reads_median,recovery_regret_reads_min,recovery_regret_reads_max,recovery_regret_reads_sum
expanded|A=40|B=10|S=2.4|D=3.6,expanded,40,10,2.4,3.6,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.55,36.7,37.9,374.4,74.5,73.4,74.7,742.5,18.8,17.8,19.7,187.2,388.8,386.3,393.2,3892.5,554.2,543.6,565.4,5542.9,0.2,0.2,0.2,2,723.5,629,785,7153,0,0,0,0,10,8,13,103,723.5,629,785,7153,720,628,783,7126,18,18,18,180,18,18,18,180,0,0,0,0,685,674,694,6845,263,42,1174,4852,263,42,1174,4861,191,134,255,1931
primary|A=30|B=30|S=2|D=5,primary,30,30,2,5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13.1,130.4,36.9,36.1,37.4,368.9,74.05,73,74.5,738.9,19.15,18.1,20.3,191.1,390.65,386.1,395.3,3912,554.25,546.4,563.2,5551.3,0.5,0.5,0.6,5.1,2152.5,1992,2399,21667,0,0,0,0,29,24,38,297,2152.5,1992,2399,21667,2133.5,1982,2374,21498,12,12,13,121,12,12,13,121,0,0,0,0,694.5,686,709,6957,127,8,454,1564,127,8,454,1564,708,549,755,6943
expanded|A=30|B=30|S=2|D=5,expanded,30,30,2,5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13.1,130.4,36.9,36.1,37.4,368.9,74.05,73,74.5,738.9,19.15,18.1,20.3,191.1,390.65,386.1,395.3,3912,554.25,546.4,563.2,5551.3,0.5,0.5,0.6,5.1,2152.5,1992,2399,21667,0,0,0,0,29,24,38,297,2152.5,1992,2399,21667,2133.5,1982,2374,21498,12,12,13,121,12,12,13,121,0,0,0,0,694.5,686,709,6957,127,8,454,1564,127,8,454,1564,708,549,755,6943
expanded|A=40|B=10|S=2.4|D=6,expanded,40,10,2.4,6,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.6,36.8,38,374.9,74.55,73.4,74.9,743.1,18.75,17.8,19.8,186.9,389.7,387.8,393.3,3900.1,554.35,544.2,564.4,5550.6,0.4,0.4,0.4,4,1528,1408,1612,15173,0,0,0,0,68,32,200,865,1528,1408,1612,15173,1517,1401,1607,15104,12,11,12,119,12,11,12,119,0,0,0,0,693.5,684,703,6933,263,42,1174,4852,263,42,1174,4861,668.5,554,762,6519
expanded|A=20|B=15|S=3|D=9,expanded,20,15,3,9,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,12.9,13,129.7,37.9,37.2,38.3,378.1,74.65,73.7,75,745.3,18.35,17.6,19.8,184.3,388,386.6,392.1,3886.3,554.35,545.7,563.1,5550.5,0.7,0.6,0.7,6.6,2610,2521,2712,26066,0,0,0,0,104.5,67,117,995,2610,2521,2712,26066,2593.5,2501,2684,25858,8,8,8,80,8,8,8,80,0,0,0,0,698,690,709,6987,11,5,95,227,11,5,95,230,1015.5,944,1082,10134
expanded|A=40|B=15|S=2.4|D=3.6,expanded,40,15,2.4,3.6,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.75,36.8,38,376,74.6,73.5,74.9,743.5,18.7,17.7,19.7,186.2,390.25,387.5,394,3904.9,554.45,544.3,564.6,5552.9,0.2,0.2,0.2,2,731,655,785,7254,0,0,0,0,8.5,7,10,85,731,655,785,7254,727.5,654,783,7229,18,18,18,180,18,18,18,180,0,0,0,0,685,677,696,6856,263,42,1174,4852,263,42,1174,4861,184.5,120,240,1817
primary|A=15|B=15|S=3.4|D=3.4,primary,15,15,3.4,3.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,13,129.2,38.9,38,39.4,387.9,75.05,73.9,75.5,749,18,17.2,19.2,180.1,388.05,385.2,391.8,3884.3,554.5,547.3,565.4,5557.6,0.1,0.1,0.1,1,484.5,447,521,4838,0,0,7,9,0,0,2,2,484.5,447,521,4838,476,443,516,4749,18,18,18,180,18,18,18,180,0,0,0,0,680,671,692,6806,10,3,29,126,11,3,29,130,0,0,2,2
expanded|A=15|B=15|S=3.4|D=3.4,expanded,15,15,3.4,3.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,13,129.2,38.9,38,39.4,387.9,75.05,73.9,75.5,749,18,17.2,19.2,180.1,388.05,385.2,391.8,3884.3,554.5,547.3,565.4,5557.6,0.1,0.1,0.1,1,484.5,447,521,4838,0,0,7,9,0,0,2,2,484.5,447,521,4838,476,443,516,4749,18,18,18,180,18,18,18,180,0,0,0,0,680,671,692,6806,10,3,29,126,11,3,29,130,0,0,2,2
expanded|A=40|B=10|S=2.4|D=7.2,expanded,40,10,2.4,7.2,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.55,36.7,38,374.5,74.55,73.4,74.9,743,18.7,17.8,19.8,186.7,389.9,387,394,3898.3,554.55,544.3,564.4,5550,0.5,0.4,0.5,4.7,1866,1707,1949,18508,0,0,0,0,206.5,74,253,1920,1866,1707,1949,18508,1855.5,1702,1940,18407,10,10,10,100,10,10,10,100,0,0,0,0,695,687,707,6960,263,42,1174,4852,263,42,1174,4861,933,715,1050,9251
primary|A=15|B=30|S=2.7|D=5.4,primary,15,30,2.7,5.4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.95,37.2,38.4,378.5,74.65,73.5,75.3,745.2,18.5,17.4,19.7,184.5,390.35,387.1,393.8,3902.1,554.65,545.4,566.7,5560,0.8,0.7,1,8.2,3149.5,2686,3802,32168,0,0,8,11,34.5,30,40,349,3149.5,2686,3802,32168,3101.5,2661,3744,31671,12,11,12,117,12,11,12,117,0,0,0,0,695.5,686,707,6960,10,3,29,126,11,3,29,130,535,500,573,5345
expanded|A=15|B=30|S=2.7|D=5.4,expanded,15,30,2.7,5.4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.95,37.2,38.4,378.5,74.65,73.5,75.3,745.2,18.5,17.4,19.7,184.5,390.35,387.1,393.8,3902.1,554.65,545.4,566.7,5560,0.8,0.7,1,8.2,3149.5,2686,3802,32168,0,0,8,11,34.5,30,40,349,3149.5,2686,3802,32168,3101.5,2661,3744,31671,12,11,12,117,12,11,12,117,0,0,0,0,695.5,686,707,6960,10,3,29,126,11,3,29,130,535,500,573,5345
expanded|A=20|B=30|S=2.4|D=6,expanded,20,30,2.4,6,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.3,36.5,37.9,372.5,74.4,73.3,74.8,741.9,18.85,17.9,20,187.8,390.1,386.4,394.6,3900.8,554.65,546,562.4,5551.8,0.8,0.7,0.9,8.2,3342,2962,3680,33447,0,0,0,0,39,32,51,408,3342,2962,3680,33447,3302.5,2935,3621,33030,10,10,10,100,10,10,10,100,0,0,0,0,698.5,690,709,6988,11,5,95,227,11,5,95,230,798,730,849,7965
expanded|A=15|B=20|S=3|D=9,expanded,15,20,3,9,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,12.9,13,129.7,38,37.1,38.3,378.6,74.65,73.6,75.1,745.4,18.35,17.6,19.7,184.1,388.85,386.6,391.8,3889.9,554.65,545.3,562.9,5551.5,0.9,0.8,0.9,8.6,3433,3164,3576,33963,0,0,8,11,149.5,132,189,1550,3433,3164,3576,33963,3387.5,3124,3529,33545,8,8,8,80,8,8,8,80,0,0,0,0,699,690,712,6998,10,3,29,126,11,3,29,130,1057.5,1002,1124,10641
expanded|A=10|B=40|S=2.4|D=4.8,expanded,10,40,2.4,4.8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,37.65,36.9,38.4,376.6,74.45,73.5,75,744,18.55,17.6,20,185.6,388.3,385.6,392.3,3887.1,555,545.8,561.9,5551.9,1.8,1.6,2,17.9,7260.5,6491,8150,72303,271.5,244,344,2863,161.5,125,187,1612,7260.5,6491,8150,72303,6750,6078,7669,67705,11,10,12,107,11,10,12,107,0,0,0,0,698,689,711,6992,7.5,3,21,91,8,3,21,98,802.5,623,935,7897
expanded|A=40|B=15|S=2.4|D=6,expanded,40,15,2.4,6,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.8,36.8,38.1,376.4,74.65,73.5,74.9,744,18.65,17.6,19.7,185.7,390.8,387.7,394.5,3909.2,555.05,544.9,565.7,5561.2,0.4,0.4,0.4,4,1491,1422,1621,15020,0,0,0,0,30,25,49,317,1491,1422,1621,15020,1485,1414,1615,14954,12,11,12,119,12,11,12,119,0,0,0,0,693.5,684,703,6932,263,42,1174,4852,263,42,1174,4861,596.5,508,653,5875
expanded|A=20|B=40|S=2|D=5,expanded,20,40,2,5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.05,36.5,37.6,370.3,74.3,73.2,74.6,740.8,18.95,18,20.2,189.4,390.5,385,393.8,3903.9,555.3,545.5,562.5,5552,1.1,1,1.5,11.6,4472.5,3994,5929,46222,0,0,0,0,52.5,41,63,516,4472.5,3994,5929,46222,4408.5,3958,5807,45500,10,10,11,103,10,10,11,103,0,0,0,0,699,691,711,6999,11,5,95,215,11,5,95,215,834,795,910,8415
expanded|A=40|B=15|S=2.4|D=4.8,expanded,40,15,2.4,4.8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.8,36.8,38.1,376.4,74.65,73.5,74.9,743.9,18.7,17.7,19.7,185.9,390.95,387.3,395,3910.7,555.35,544.8,564.8,5560.3,0.3,0.2,0.3,2.9,1089.5,984,1156,10908,0,0,0,0,20.5,17,22,200,1089.5,984,1156,10908,1084.5,983,1150,10866,14,14,14,140,14,14,14,140,0,0,0,0,690,682,703,6910,263,42,1174,4852,263,42,1174,4861,403.5,343,494,4229
expanded|A=30|B=40|S=1.7|D=2.55,expanded,30,40,1.7,2.55,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13.1,130.4,36.75,36.3,37,367,73.85,73,74.2,737.2,19.4,18.5,20.6,193,390.2,386.3,393.9,3902.6,555.4,544,564.4,5552.1,0.4,0.4,0.5,4.1,1669.5,1529,1889,16686,0,0,0,0,12,8,16,118,1669.5,1529,1889,16686,1649.5,1514,1873,16518,18,17,19,181,18,17,19,181,0,0,0,0,686.5,679,700,6882,127,8,454,1564,127,8,454,1564,328,304,362,3307
expanded|A=30|B=20|S=2.7|D=2.7,expanded,30,20,2.7,2.7,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,12.9,13,129.8,37.9,37.1,38.1,377.8,74.65,73.5,75,744.6,18.55,17.6,19.7,185.1,390.15,385.9,391.4,3895.3,555.45,543.6,562,5552.2,0.1,0.1,0.1,1,395,380,427,4025,0,0,0,0,1,0,2,7,395,380,427,4025,393.5,378,425,4003,21,20,22,209,21,20,22,209,0,0,0,0,682,670,693,6812,127,8,454,1564,127,8,454,1564,43.5,0,61,336
primary|A=30|B=15|S=2.7|D=5.4,primary,30,15,2.7,5.4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.95,36.9,38.3,377.7,74.65,73.4,74.9,744.5,18.55,17.5,19.8,185.3,390.45,387.2,394.5,3905.3,555.55,544.8,563.2,5559.9,0.3,0.3,0.4,3.1,1305.5,1208,1411,13025,0,0,0,0,19.5,17,27,198,1305.5,1208,1411,13025,1296.5,1204,1406,12963,12,12,12,120,12,12,12,120,0,0,0,0,693,684,705,6938,127,8,454,1564,127,8,454,1564,541.5,485,596,5415
expanded|A=30|B=15|S=2.7|D=5.4,expanded,30,15,2.7,5.4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.95,36.9,38.3,377.7,74.65,73.4,74.9,744.5,18.55,17.5,19.8,185.3,390.45,387.2,394.5,3905.3,555.55,544.8,563.2,5559.9,0.3,0.3,0.4,3.1,1305.5,1208,1411,13025,0,0,0,0,19.5,17,27,198,1305.5,1208,1411,13025,1296.5,1204,1406,12963,12,12,12,120,12,12,12,120,0,0,0,0,693,684,705,6938,127,8,454,1564,127,8,454,1564,541.5,485,596,5415
expanded|A=15|B=10|S=3.4|D=5.1,expanded,15,10,3.4,5.1,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,38.85,37.8,39.4,387.4,75.05,73.9,75.6,748.9,18,17.1,19.3,180.3,387.55,384.6,391.8,3879.2,555.6,547,565,5558.8,0.25,0.2,0.3,2.5,1003,950,1082,10094,0,0,7,9,8,4,12,79,1003,950,1082,10094,988.5,940,1073,9950,14,14,14,140,14,14,14,140,0,0,0,0,685,675,696,6856,10,3,29,126,11,3,29,130,228,214,259,2321
expanded|A=20|B=15|S=3.4|D=3.4,expanded,20,15,3.4,3.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,13,129.3,39.15,38.1,39.7,390,75.2,74,75.6,750,17.9,17.1,19.1,179,389.9,386.6,393.7,3903.3,555.6,549.2,566.5,5573.8,0.1,0.1,0.1,1,380.5,346,407,3780,0,0,0,0,0,0,0,0,380.5,346,407,3780,374.5,341,404,3749,18,18,18,180,18,18,18,180,0,0,0,0,682.5,672,694,6815,11,5,95,227,11,5,95,230,0,0,0,0
expanded|A=10|B=40|S=2.4|D=6,expanded,10,40,2.4,6,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,37.7,36.9,38.4,376.9,74.45,73.5,75,744.1,18.55,17.6,20,185.4,389.4,385.9,392.6,3893,555.65,545.9,562.1,5554.9,1.9,1.8,2.3,19.7,7586,7216,9165,79415,271.5,244,344,2863,188.5,158,259,1955,7586,7216,9165,79415,7158,6772,8741,74850,10,9,10,99,10,9,10,99,0,0,0,0,699.5,692,711,7004,7.5,3,21,91,8,3,21,98,871.5,804,1101,8954
expanded|A=40|B=30|S=1.7|D=4.25,expanded,40,30,1.7,4.25,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13,13.1,130.6,36.75,35.8,37.3,367.8,74,72.8,74.5,738.1,19.15,18.1,20.4,192.2,389.85,384.5,395.7,3909.8,555.7,547.2,565.3,5558,0.4,0.4,0.4,4,1670.5,1633,1785,16953,0,0,0,0,32,27,37,321,1670.5,1633,1785,16953,1663.5,1624,1773,16851,14,14,14,140,14,14,14,140,0,0,0,0,693.5,683,707,6935,263,42,1174,4852,263,42,1174,4861,594,550,639,5964
expanded|A=20|B=20|S=3|D=4.5,expanded,20,20,3,4.5,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,12.9,13,129.9,38.2,37.4,38.4,380.4,74.65,73.7,75.1,745.8,18.35,17.4,19.8,183.7,389.45,387.7,391.5,3895.2,555.75,547.4,561.7,5555.4,0.3,0.3,0.3,3,1165.5,1055,1243,11640,0,0,0,0,9.5,8,12,95,1165.5,1055,1243,11640,1153,1049,1236,11547,14,14,14,140,14,14,14,140,0,0,0,0,689.5,680,701,6899,11,5,95,227,11,5,95,230,325.5,275,388,3291
expanded|A=10|B=15|S=3.4|D=6.8,expanded,10,15,3.4,6.8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,38.9,38,39.4,388.2,75.05,74,75.6,749.5,17.95,17.1,19.3,179.7,388.55,386,393.3,3891.6,555.75,549.7,566.9,5567.5,0.9,0.8,1,9,3588.5,3358,3866,36016,198.5,167,262,2057,146,128,167,1471,3588.5,3358,3866,36016,3289,3078,3517,32899,10,10,10,100,10,10,10,100,0,0,0,0,693.5,684,707,6942,7.5,3,21,91,8,3,21,98,687,674,726,6936
expanded|A=20|B=40|S=2|D=6,expanded,20,40,2,6,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13.1,130.1,37.2,36.4,37.6,371.1,74.3,73.1,74.6,740.9,18.9,18,20,189,391.85,384.6,394.9,3911.3,555.8,544.9,565.4,5555.4,1.3,1.1,1.6,13,5306,4217,6291,52185,0,0,0,0,55,48,83,587,5306,4217,6291,52185,5223.5,4177,6209,51394,10,9,10,99,10,9,10,99,0,0,0,0,700.5,692,711,7007,11,5,95,215,11,5,95,215,857.5,803,1030,8688
expanded|A=40|B=15|S=2.4|D=7.2,expanded,40,15,2.4,7.2,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.85,36.9,38.1,376.6,74.65,73.5,75,744.1,18.65,17.7,19.7,185.7,391.05,388.6,394.9,3913,555.8,546,565.6,5565.4,0.4,0.4,0.5,4.1,1718.5,1609,1831,17159,0,0,0,0,42,35,112,505,1718.5,1609,1831,17159,1711.5,1600,1824,17073,10,10,10,100,10,10,10,100,0,0,0,0,695.5,686,707,6958,263,42,1174,4852,263,42,1174,4861,757,667,850,7711
expanded|A=20|B=30|S=2.7|D=2.7,expanded,20,30,2.7,2.7,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.95,37.2,38.3,378.6,74.6,73.5,75.1,744.6,18.55,17.5,19.8,185,390.15,387.7,393.7,3902,555.85,544.3,564,5559.1,0.3,0.3,0.3,3,1107,1003,1240,11094,0,0,0,0,2,1,3,20,1107,1003,1240,11094,1091,991,1225,10937,19,18,21,194,19,18,21,194,0,0,0,0,686,673,696,6848,11,5,95,227,11,5,95,230,100.5,49,132,961
expanded|A=40|B=30|S=2|D=2,expanded,40,30,2,2,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13.1,130.1,37.45,36.8,38,374.4,74.35,73.4,74.8,742.2,18.85,17.8,20,187.7,392.8,388.6,395.2,3925.1,555.9,545.6,564.1,5567.7,0.1,0.1,0.1,1,529,443,597,5251,0,0,0,0,2,0,6,22,529,443,597,5251,525,440,589,5208,23,22,24,229,23,22,24,229,0,0,0,0,679.5,670,692,6804,263,42,1174,4852,263,42,1174,4861,55.5,6,85,478
expanded|A=15|B=40|S=2.4|D=3.6,expanded,15,40,2.4,3.6,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.9,37.1,38.4,378.4,74.55,73.6,75,744.5,18.5,17.6,19.9,185.2,390.25,387.9,393.5,3904,555.9,548.1,561.6,5558.6,0.9,0.7,1,8.9,3623,2924,3874,35894,0,0,9,13,20,11,29,208,3623,2924,3874,35894,3553,2891,3787,35253,14,13,15,140,14,13,15,140,0,0,0,0,693,684,705,6941,10,3,29,126,11,3,29,130,375.5,322,434,3790
primary|A=30|B=15|S=2.7|D=6.75,primary,30,15,2.7,6.75,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.95,36.9,38.2,377.7,74.6,73.5,75,744.7,18.5,17.5,19.8,184.9,390.7,386.5,393.2,3903.1,555.9,544.7,563.1,5560.7,0.4,0.4,0.5,4.1,1618,1546,1805,16444,0,0,0,0,29.5,25,80,356,1618,1546,1805,16444,1608.5,1538,1797,16365,10,10,10,100,10,10,10,100,0,0,0,0,694.5,686,706,6957,127,8,454,1564,127,8,454,1564,731,659,784,7304
expanded|A=30|B=15|S=2.7|D=6.75,expanded,30,15,2.7,6.75,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.95,36.9,38.2,377.7,74.6,73.5,75,744.7,18.5,17.5,19.8,184.9,390.7,386.5,393.2,3903.1,555.9,544.7,563.1,5560.7,0.4,0.4,0.5,4.1,1618,1546,1805,16444,0,0,0,0,29.5,25,80,356,1618,1546,1805,16444,1608.5,1538,1797,16365,10,10,10,100,10,10,10,100,0,0,0,0,694.5,686,706,6957,127,8,454,1564,127,8,454,1564,731,659,784,7304
expanded|A=20|B=30|S=2.4|D=7.2,expanded,20,30,2.4,7.2,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.3,36.6,37.9,373.2,74.4,73.3,74.8,742.3,18.8,17.8,20,187.4,390.85,386.6,394.2,3907.2,555.95,546.6,563.1,5558.1,1,0.9,1,9.6,3845.5,3611,4085,38388,0,0,0,0,42.5,32,49,418,3845.5,3611,4085,38388,3799,3569,4031,37908,10,9,10,98,10,9,10,98,0,0,0,0,699.5,690,712,6997,11,5,95,227,11,5,95,230,796.5,730,854,7975
expanded|A=10|B=30|S=3|D=4.5,expanded,10,30,3,4.5,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,38.65,37.5,38.9,384.4,74.95,73.7,75.3,747.4,18.35,17.1,19.3,181.8,390.45,387.6,393.9,3906.4,555.95,549.5,565.3,5568.2,1.1,1,1.2,10.9,4424,4058,4800,44019,224,193,285,2348,27.5,22,67,318,4424,4058,4800,44019,4043.5,3711,4434,40333,14,14,14,140,14,14,14,140,0,0,0,0,692.5,683,704,6926,7.5,3,21,91,8,3,21,98,308.5,273,405,3151
expanded|A=40|B=20|S=2.4|D=2.4,expanded,40,20,2.4,2.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13,13,13,130,37.9,37.1,38.4,378.6,74.7,73.5,75,744.8,18.6,17.6,19.5,184.9,391.25,388.6,394.9,3912.3,556.05,545.7,566.6,5565.5,0.1,0.1,0.1,1,353.5,325,420,3624,0,0,0,0,1,0,5,14,353.5,325,420,3624,349.5,323,417,3600,21,21,22,214,21,21,22,214,0,0,0,0,680.5,671,691,6807,263,42,1174,4852,263,42,1174,4861,24.5,0,80,290
expanded|A=30|B=30|S=2|D=6,expanded,30,30,2,6,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13,13.1,130.6,37.05,36.1,37.5,370.2,74.2,73,74.6,740.1,19,18,20.2,190,392.2,387.2,397.9,3924.5,556.15,546.5,565.6,5567.9,0.6,0.6,0.7,6.3,2555,2359,2998,25658,0,0,0,0,40.5,36,48,407,2555,2359,2998,25658,2535,2346,2964,25458,10,10,10,100,10,10,10,100,0,0,0,0,697.5,690,710,6994,127,8,454,1564,127,8,454,1564,902,844,945,8948
expanded|A=10|B=15|S=3.4|D=10.2,expanded,10,15,3.4,10.2,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,38.95,38.1,39.5,388.5,75.1,74.1,75.6,749.9,17.85,17.1,19.2,179.2,388.8,386.6,393.4,3895.4,556.15,550.1,566.8,5571.3,1.2,1.1,1.2,11.8,4663,4530,4768,46515,198.5,167,262,2057,334,301,355,3277,4663,4530,4768,46515,4314,4223,4430,43261,8,8,8,80,8,8,8,80,0,0,0,0,698,689,709,6988,7.5,3,21,91,8,3,21,98,1129.5,1071,1169,11250
expanded|A=30|B=40|S=1.7|D=3.4,expanded,30,40,1.7,3.4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,13.1,13,13.1,130.6,36.85,36.4,37.2,368.5,73.95,73.1,74.4,738.6,19.25,18.2,20.5,191.8,391.65,388.1,395.7,3917.9,556.2,546.1,566.4,5564.1,0.5,0.5,0.5,5,2105.5,1958,2148,20913,0,0,0,0,21.5,16,24,210,2105.5,1958,2148,20913,2088,1941,2130,20714,14,14,15,143,14,14,15,143,0,0,0,0,693.5,685,706,6941,127,8,454,1564,127,8,454,1564,551.5,505,633,5636
expanded|A=10|B=40|S=2.4|D=7.2,expanded,10,40,2.4,7.2,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,13,129.1,37.9,37,38.5,378,74.55,73.6,75.1,744.8,18.5,17.6,20,185,390.6,386.5,394,3905,556.2,548,563.3,5566.2,2.3,2.1,2.6,23.5,9239,8527,10340,94185,271.5,244,344,2863,318.5,280,423,3280,9239,8527,10340,94185,8808,8038,9842,89663,8,8,9,81,8,8,9,81,0,0,0,0,703,694,714,7039,7.5,3,21,91,8,3,21,98,1251.5,1128,1506,12638
expanded|A=10|B=15|S=3.4|D=8.5,expanded,10,15,3.4,8.5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,38.95,38.1,39.5,388.5,75.1,74.1,75.6,749.9,17.85,17.1,19.2,179.1,388.75,386.7,393.4,3895.3,556.2,550.3,566.9,5571.4,1.1,1.1,1.1,11,4375,4203,4551,43835,198.5,167,262,2057,330.5,301,353,3269,4375,4203,4551,43835,4061,3919,4214,40636,8,8,8,80,8,8,8,80,0,0,0,0,698.5,689,709,6988,7.5,3,21,91,8,3,21,98,1126,1071,1171,11242
expanded|A=15|B=10|S=3.4|D=6.8,expanded,15,10,3.4,6.8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,13,129.3,38.9,37.9,39.4,388,75.05,73.9,75.6,749.5,17.85,17.1,19.3,179.7,388.3,385.8,393.1,3887.7,556.25,547.3,566.6,5565.1,0.5,0.4,0.5,4.7,1836,1706,1917,18288,0,0,7,9,126,65,169,1151,1836,1706,1917,18288,1813,1685,1890,18064,10,10,10,100,10,10,10,100,0,0,0,0,692,684,704,6927,10,3,29,126,11,3,29,130,662,606,747,6644
expanded|A=15|B=20|S=3.4|D=3.4,expanded,15,20,3.4,3.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,13,129.4,39.05,38.1,39.6,390.2,75.15,74,75.8,750.2,17.9,17.1,19.2,178.7,390.3,387.8,394.1,3907.5,556.25,548.9,567.6,5573.9,0.2,0.2,0.2,2,697,601,777,6880,0,0,7,9,0,0,1,2,697,601,777,6880,681,593,763,6767,18,17,18,178,18,17,18,178,0,0,0,0,683,674,694,6833,10,3,29,126,11,3,29,130,0,0,57,107
