scenario_id,strategy_id,strategy_kind,health_theta_d,health_alpha_d,health_migration_evidence_windows,health_migration_top_k_per_window,health_migration_cooldown_windows,scenario,seed,policy,window_id,p99_ms,bandwidth_overhead_pct,migration_triggers
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,4,19.4,0.4,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,5,22.5,0.4,1
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,6,25.6,0.5,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,7,25.0,0.5,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,8,47.7,0.7,1
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,9,47.3,0.8,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,10,21.5,0.8,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,11,36.4,0.8,2
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,12,23.5,0.8,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,13,24.5,0.7,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,14,47.0,0.6,1
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,15,19.1,0.5,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,16,19.3,0.5,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,17,18.9,0.4,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,18,18.8,0.3,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,19,18.7,0.1,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,0,18.9,0.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,1,18.8,0.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,2,18.8,0.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,3,20.5,0.4,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,4,19.4,0.5,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,5,23.9,0.6,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,6,27.3,0.6,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,7,27.0,0.7,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,8,51.9,0.9,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,9,51.8,1.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,10,24.4,1.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,11,45.0,1.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,12,27.0,0.9,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,13,27.7,0.9,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,14,52.8,0.8,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,15,19.3,0.8,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,16,19.4,0.8,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,17,19.0,0.5,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,18,18.8,0.3,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,19,18.7,0.1,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,0,18.9,0.0,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,1,18.8,0.0,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,2,18.8,0.0,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,3,20.5,0.1,5
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,4,19.4,0.2,2
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,5,21.2,0.3,5
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,6,21.4,0.3,5
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,7,20.9,0.4,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,8,35.8,0.4,10
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,9,35.5,0.4,2
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,10,20.2,0.5,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,11,29.2,0.5,7
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,12,20.9,0.5,2
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,13,20.9,0.5,1
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,14,33.8,0.4,3
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,15,19.1,0.4,1
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,16,19.1,0.3,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,17,18.9,0.3,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,18,18.8,0.3,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,19,18.7,0.1,0
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,0,18.9,0.0,0
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,1,18.8,0.0,0
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,2,18.8,0.0,0
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,3,20.5,0.1,4
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,4,19.4,0.2,2
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,5,21.3,0.3,5
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,6,21.7,0.3,4
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,7,21.0,0.4,1
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,8,35.8,0.4,8
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,9,35.9,0.5,2
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,10,20.3,0.5,1
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,11,30.2,0.6,6
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,12,21.0,0.5,3
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,13,21.0,0.5,2
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,14,33.8,0.4,3
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,15,19.0,0.4,0
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,16,19.1,0.4,1
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,17,18.9,0.3,0
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,18,18.8,0.3,0
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,55,health_ec,19,18.8,0.1,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,0,18.8,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,1,18.8,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,2,18.7,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,3,27.2,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,4,26.9,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,5,31.2,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,6,62.2,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,7,62.8,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,8,71.0,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,9,72.9,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,10,63.0,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,11,73.7,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,12,64.7,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,13,63.9,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,14,72.9,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,15,62.5,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,16,62.9,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,17,19.3,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,18,18.8,0.0,0
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,vanilla_ec,19,18.8,0.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,0,15.5,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,1,15.5,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,2,15.4,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,3,15.8,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,4,15.8,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,5,22.6,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,6,26.5,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,7,26.3,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,8,50.8,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,9,52.2,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,10,26.6,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,11,51.7,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,12,27.2,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,13,27.5,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,14,51.9,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,15,16.7,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,16,16.8,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,17,15.6,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,18,15.4,25.0,0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,late_binding,19,15.4,25.0,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,0,18.7,4.1,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,1,18.7,4.0,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,2,18.7,4.0,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,3,22.9,4.5,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,4,22.9,4.6,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,5,25.3,4.6,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,6,28.3,4.7,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,7,27.9,4.6,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,8,51.1,4.9,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,9,52.4,4.9,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,10,32.6,4.8,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,11,53.7,4.9,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,12,28.7,4.7,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,13,28.7,4.8,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,14,51.9,4.8,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,15,25.3,4.6,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,16,25.6,4.7,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,17,19.1,4.3,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,18,18.7,4.1,0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,56,timeout_degraded_read,19,18.7,4.1,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,0,18.8,0.0,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,1,18.8,0.0,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,2,18.7,0.0,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,3,20.4,0.3,1
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,4,19.6,0.4,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,5,23.1,0.4,1
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,6,26.1,0.5,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,7,24.6,0.5,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,8,46.7,0.7,1
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,9,47.5,0.8,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,10,21.1,0.8,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,11,36.9,0.8,2
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,12,24.4,0.8,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,13,24.5,0.7,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,14,45.2,0.6,1
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,15,19.1,0.5,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,16,19.1,0.5,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,17,18.7,0.5,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,18,18.8,0.3,0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,19,18.8,0.2,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,0,18.8,0.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,1,18.8,0.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,2,18.7,0.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,3,20.4,0.4,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,4,19.6,0.5,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,5,24.0,0.6,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,6,28.1,0.6,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,7,26.7,0.7,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,8,51.0,0.9,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,9,52.2,0.9,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,10,24.0,1.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,11,45.4,1.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,12,27.3,1.0,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,13,27.6,0.9,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,14,51.9,0.8,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,15,19.3,0.8,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,16,19.4,0.8,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,17,18.9,0.5,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,18,18.8,0.3,0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,19,18.8,0.2,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,0,18.8,0.0,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,1,18.8,0.0,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,2,18.7,0.0,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,3,20.4,0.1,6
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,4,19.6,0.2,1
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,5,22.1,0.3,5
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,6,21.2,0.3,5
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,7,20.8,0.3,2
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,8,36.6,0.4,8
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,9,34.6,0.4,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,10,19.9,0.4,2
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,11,29.6,0.5,9
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,12,21.1,0.5,2
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,13,20.8,0.5,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,14,34.8,0.4,3
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,15,19.0,0.4,1
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,16,19.0,0.3,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,17,18.7,0.3,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,18,18.8,0.3,0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,19,18.8,0.2,0
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,56,health_ec,0,18.8,0.0,0
